,Day,ShiftID,Requirement,Weightforunder,Weightforover,ShiftID_num
0,0,E,2,100,1,1
1,0,D,3,100,1,0
2,0,L,3,100,1,2
3,1,E,3,100,1,1
4,1,D,4,100,1,0
5,1,L,3,100,1,2
6,2,E,3,100,1,1
7,2,D,5,100,1,0
8,2,L,3,100,1,2
9,3,E,4,100,1,1
10,3,D,5,100,1,0
11,3,L,2,100,1,2
12,4,E,2,100,1,1
13,4,D,5,100,1,0
14,4,L,4,100,1,2
15,5,E,4,100,1,1
16,5,D,6,100,1,0
17,5,L,2,100,1,2
18,6,E,6,100,1,1
19,6,D,5,100,1,0
20,6,L,3,100,1,2
21,7,E,4,100,1,1
22,7,D,6,100,1,0
23,7,L,3,100,1,2
24,8,E,3,100,1,1
25,8,D,4,100,1,0
26,8,L,2,100,1,2
27,9,E,4,100,1,1
28,9,D,5,100,1,0
29,9,L,4,100,1,2
30,10,E,2,100,1,1
31,10,D,5,100,1,0
32,10,L,2,100,1,2
33,11,E,2,100,1,1
34,11,D,3,100,1,0
35,11,L,4,100,1,2
36,12,E,2,100,1,1
37,12,D,6,100,1,0
38,12,L,5,100,1,2
39,13,E,3,100,1,1
40,13,D,5,100,1,0
41,13,L,3,100,1,2
